gene03	297d68b0351191430464eb4de69f75f1	187	Pfam	PF00847	AP2 domain	6	53	1.8E-10	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene06	c754743172bf8eac36c7e923e99d9915	407	Pfam	PF00847	AP2 domain	42	91	8.9E-12	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene18	72c9f2e7dc137cb2505e2bb3e6a278c2	150	Pfam	PF00847	AP2 domain	14	62	1.4E-9	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene11	eee5d873d2e3e20b0ee7da240f0a6d99	405	Pfam	PF00847	AP2 domain	47	96	7.4E-12	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene17	7e2b06a13c6ab7913b9214aaccefe0a0	169	Pfam	PF00847	AP2 domain	42	90	9.1E-8	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene19	7e2b06a13c6ab7913b9214aaccefe0a0	169	Pfam	PF00847	AP2 domain	42	90	9.1E-8	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene40	32fe58b60b4020d43ea6e5e63c583d76	229	Pfam	PF00847	AP2 domain	68	116	5.9E-8	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene26	cdb1165253e12f8534ab9b11ef5cb82c	179	Pfam	PF00847	AP2 domain	19	68	2.8E-8	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene24	cdb1165253e12f8534ab9b11ef5cb82c	179	Pfam	PF00847	AP2 domain	19	68	2.8E-8	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene08	37bd41369029a4208c64e9061c632bd6	394	Pfam	PF00847	AP2 domain	45	94	1.7E-11	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene12	70163ef4f08f2680d16cbb4d6051572e	151	Pfam	PF00847	AP2 domain	7	56	2.8E-9	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene38	882e4341873cc937e774b9ef29180f0a	267	Pfam	PF00847	AP2 domain	88	137	6.3E-11	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene02	d29e98d53753fe947e1b01035517d8c3	184	Pfam	PF00847	AP2 domain	6	55	3.8E-10	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene31	b10952fdde56c85f5c259eb53194a96a	198	Pfam	PF00847	AP2 domain	38	88	1.1E-10	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene09	31ecd1e1ad89a404d9aee637f82c3056	395	Pfam	PF00847	AP2 domain	45	94	1.7E-11	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene22	8e893540526242a4cf251e9c42eef3c6	213	Pfam	PF00847	AP2 domain	19	69	6.5E-9	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene32	017cb90cbd8a60a71cfe562ca970fdcc	254	Pfam	PF00847	AP2 domain	81	131	4.0E-12	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene41	cf39680c6fbc09dafce0685cd2c8489b	245	Pfam	PF00847	AP2 domain	71	120	1.1E-11	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene42	846bd6b359178c05d2a36f5ae96918d3	229	Pfam	PF00847	AP2 domain	69	118	3.4E-8	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene13	b5a4a6a30ec1c157f79ca5afac4ace5c	178	Pfam	PF00847	AP2 domain	7	56	5.8E-9	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene39	15423f525adc4f6afea33295aaa4a2f0	263	Pfam	PF00847	AP2 domain	89	138	7.4E-11	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene34	b617e49a5b6a680535788effb8c40f33	250	Pfam	PF00847	AP2 domain	66	116	2.8E-11	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene46	f674cfd2526b4bbcd8f0183f659b8dda	238	Pfam	PF00847	AP2 domain	60	110	1.4E-11	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene50	37984c5e8a6d92edd5e507ba206a02aa	226	Pfam	PF00847	AP2 domain	57	107	2.3E-10	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene07	38b7f3a430859ccd98f0a04b1c44c657	201	Pfam	PF00847	AP2 domain	31	78	8.9E-9	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene05	52f652e7e27bd815fea1cb7794b7e9d0	187	Pfam	PF00847	AP2 domain	6	51	2.4E-11	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene04	52f652e7e27bd815fea1cb7794b7e9d0	187	Pfam	PF00847	AP2 domain	6	51	2.4E-11	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene10	9ececd83218d1327db1aac8004414bc7	222	Pfam	PF00847	AP2 domain	31	78	1.1E-8	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene27	fe5c29b877c0a2396ab8877e711b590b	186	Pfam	PF00847	AP2 domain	23	72	6.1E-11	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene48	1c61ebbe268629daa3e0dc25abd9101e	223	Pfam	PF00847	AP2 domain	57	105	6.0E-8	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene20	ce95dee76978fa36a70050e24d57431b	217	Pfam	PF00847	AP2 domain	37	86	1.1E-8	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene21	ce799be98216836d79e260b4c91f6daf	221	Pfam	PF00847	AP2 domain	30	79	1.5E-8	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene15	d2669c0a3d8e859853812d7d5d77118a	211	Pfam	PF00847	AP2 domain	6	55	3.5E-9	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene47	a705c33c340d3c807a6379b8d81e899c	224	Pfam	PF00847	AP2 domain	55	105	2.3E-10	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene30	1154cb804e7a4dc0e27b9e34e3c054fb	186	Pfam	PF00847	AP2 domain	23	72	6.1E-11	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene44	e5be00dbd8d115f32d9ee6e5c2724d1f	248	Pfam	PF00847	AP2 domain	63	113	6.8E-12	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene16	c0b039d33ad74947307586f69b81b754	149	Pfam	PF00847	AP2 domain	20	69	6.7E-12	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene29	af017839996796ba9416753d423a8b1d	173	Pfam	PF00847	AP2 domain	14	62	7.6E-10	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene14	788aab0d1e6238a7bb0eaacbe7f6b4e4	197	Pfam	PF00847	AP2 domain	7	56	4.7E-9	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene25	59bf4ee87107c9fb99ee57d6706fda66	174	Pfam	PF00847	AP2 domain	19	68	8.7E-9	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene23	3712469362e86d92b6e52f4e32ddccfd	186	Pfam	PF00847	AP2 domain	19	68	1.5E-7	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene45	e416e5541f0403610e59deb151049568	235	Pfam	PF00847	AP2 domain	55	105	4.4E-12	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene28	fc12c9adda5f563a64accd3f7bd1f594	432	Pfam	PF00847	AP2 domain	137	186	2.6E-8	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene35	431c9ab138f40c4fe90944f2b8e7728a	278	Pfam	PF00847	AP2 domain	73	123	1.6E-11	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene37	e5b6b52d0d7d94f9935ab184a7c52d42	215	Pfam	PF00847	AP2 domain	30	80	6.7E-10	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene33	d489fd957774338160ebf7f0ba0261cf	292	Pfam	PF00847	AP2 domain	42	91	8.5E-7	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene01	b49737ea1501ce5a98105586f3db00be	176	Pfam	PF00847	AP2 domain	6	55	9.3E-11	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene49	c469d6f9559d3b95365a981aa0923ab4	237	Pfam	PF00847	AP2 domain	53	102	4.3E-11	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene36	518dd07871c08c66013883f47600c3e0	236	Pfam	PF00847	AP2 domain	84	133	2.7E-10	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
gene43	4c80fb9398a846ff62dc1b208f4c6c3f	230	Pfam	PF00847	AP2 domain	61	111	3.5E-12	T	22-11-2024	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
